Data;SAO FRANCISCO XAVIER;PARADA DE LUCAS;BENTO RIBEIRO;ENCANTADO;ENGENHEIRO LEAL;URCA;CIDADE NOVA;MANGUEIRA;RECREIO DOS BANDEIRANTES;SENADOR CAMARA;VILA VALQUEIRE;BONSUCESSO;CAJU;JACAREZINHO;COCOTA;INHOAIBA;INDEFINIDO;BANCARIOS;COSTA BARROS;CACUIA;RIO COMPRIDO;LEBLON;CURICICA;OSWALDO CRUZ;TURIACU;MARACANA;COMPLEXO DA MARE;ACARI;JARDIM BOTANICO;ROCHA MIRANDA;TANQUE;VICENTE DE CARVALHO;OLARIA;COSMOS;ANCHIETA;JACAREPAGUA;JOA;BARRA DE GUARATIBA;PRAIA DA BANDEIRA;CAMORIM;SAUDE;ENGENHO DE DENTRO;HIGIENOPOLIS;PRACA SECA;CIDADE UNIVERSITARIA;MANGUINHOS;RIBEIRA;JACARE;CENTRO;HONORIO GURGEL;CAMPO DOS AFONSOS;CIDADE DE DEUS;GUARATIBA;PARQUE COLUMBIA;MADUREIRA;VILA ISABEL;VISTA ALEGRE;JARDIM SULACAP;VILA KENNEDY;ZUMBI;AGUA SANTA;GAMBOA;PENHA CIRCULAR;VAZ LOBO;ANDARAI;ROCINHA;PENHA;MONERO;VARGEM GRANDE;VILA DA PENHA;FREGUESIA-JPA;JARDIM GUANABARA;TODOS OS SANTOS;VIGARIO GERAL;PAVUNA;PRACA DA BANDEIRA;MEIER;PITANGUEIRAS;SANTA TERESA;ABOLICAO;ALTO DA BOA VISTA;CATETE;GRAJAU;JARDIM AMERICA;SANTA CRUZ;CATUMBI;GLORIA;MARECHAL HERMES;RAMOS;VARGEM PEQUENA;ENGENHO DA RAINHA;PORTUGUESA;LARANJEIRAS;PEDRA DE GUARATIBA;SAO CRISTOVAO;QUINTINO BOCAIUVA;ANIL;ESTACIO;IPANEMA;ITANHANGA;SANTISSIMO;MAGALHAES BASTOS;CAMPO GRANDE;TAQUARA;PADRE MIGUEL;VASCO DA GAMA;LINS DE VASCONCELOS;GAVEA;COMPLEXO DO ALEMAO;FLAMENGO;FORA DO MUNICÍPIO;HUMAITA;INHAUMA;COLEGIO;JARDIM CARIOCA;CACHAMBI;BARRA DA TIJUCA;SAMPAIO;PAQUETA;ENGENHO NOVO;LEME;PARQUE ANCHIETA;DEL CASTILHO;VILA MILITAR;PECHINCHA;BANGU;BENFICA;CORDOVIL;BOTAFOGO;PACIENCIA;COELHO NETO;SENADOR VASCONCELOS;MARE;BARROS FILHO;SANTO CRISTO;ROCHA;RICARDO ALBUQUERQUE;VILA KOSMOS;VIDIGAL;BRAS DE PINA;TAUA;SEPETIBA;GARDENIA AZUL;TIJUCA;TOMAS COELHO;PILARES;FREGUESIA-ILHA;MARIA DA GRACA;LAGOA;SAO CONRADO;GUADALUPE;COPACABANA;REALENGO;CAMPINHO;CASCADURA;IRAJA;PIEDADE;GALEAO;COSME VELHO;CAVALCANTE;RIACHUELO;DEODORO
19/04/2020;3.0;14.0;20.0;5.0;1.0;8.0;1.0;14.0;80.0;27.0;26.0;54.0;7.0;0.0;4.0;15.0;1352.0;6.0;15.0;5.0;33.0;127.0;16.0;15.0;5.0;22.0;1.0;12.0;49.0;22.0;13.0;19.0;42.0;23.0;36.0;85.0;2.0;1.0;4.0;4.0;1.0;25.0;10.0;27.0;2.0;18.0;3.0;13.0;52.0;10.0;2.0;11.0;24.0;0.0;17.0;71.0;11.0;6.0;2.0;2.0;3.0;1.0;18.0;18.0;19.0;70.0;35.0;1.0;9.0;24.0;33.0;24.0;11.0;23.0;42.0;7.0;61.0;5.0;25.0;10.0;8.0;19.0;28.0;21.0;53.0;12.0;10.0;33.0;42.0;2.0;18.0;18.0;51.0;8.0;21.0;8.0;27.0;8.0;113.0;26.0;23.0;10.0;164.0;55.0;31.0;2.0;15.0;31.0;2.0;79.0;130.0;21.0;37.0;23.0;16.0;23.0;285.0;5.0;1.0;41.0;20.0;6.0;22.0;1.0;29.0;122.0;20.0;20.0;146.0;37.0;25.0;13.0;23.0;10.0;11.0;10.0;5.0;8.0;4.0;28.0;12.0;13.0;7.0;178.0;10.0;12.0;15.0;3.0;62.0;34.0;19.0;263.0;94.0;7.0;14.0;70.0;32.0;10.0;11.0;3.0;8.0;9.0
20/04/2020;3.0;14.0;21.0;7.0;1.0;9.0;1.0;16.0;87.0;28.0;26.0;57.0;8.0;0.0;5.0;17.0;1527.0;7.0;19.0;5.0;35.0;133.0;18.0;17.0;5.0;22.0;2.0;13.0;50.0;22.0;16.0;19.0;43.0;24.0;37.0;90.0;2.0;1.0;4.0;4.0;1.0;29.0;11.0;27.0;3.0;20.0;3.0;14.0;55.0;10.0;2.0;11.0;27.0;0.0;18.0;82.0;11.0;7.0;2.0;2.0;3.0;2.0;18.0;18.0;21.0;73.0;38.0;2.0;9.0;25.0;35.0;30.0;13.0;24.0;43.0;7.0;62.0;7.0;26.0;11.0;9.0;20.0;28.0;22.0;56.0;12.0;12.0;35.0;43.0;2.0;20.0;20.0;54.0;8.0;27.0;8.0;28.0;10.0;119.0;27.0;25.0;10.0;186.0;59.0;34.0;2.0;15.0;35.0;2.0;84.0;133.0;23.0;39.0;24.0;19.0;24.0;304.0;5.0;1.0;44.0;21.0;6.0;22.0;1.0;30.0;133.0;21.0;20.0;158.0;40.0;25.0;14.0;25.0;10.0;11.0;11.0;6.0;9.0;7.0;28.0;13.0;15.0;10.0;191.0;11.0;13.0;15.0;3.0;67.0;35.0;19.0;290.0;98.0;7.0;16.0;73.0;33.0;10.0;11.0;3.0;8.0;10.0
21/04/2020;3.0;14.0;21.0;7.0;1.0;9.0;1.0;19.0;94.0;31.0;28.0;60.0;9.0;2.0;5.0;17.0;1592.0;8.0;19.0;5.0;39.0;137.0;19.0;19.0;6.0;23.0;2.0;13.0;50.0;24.0;16.0;19.0;47.0;25.0;41.0;98.0;2.0;1.0;4.0;4.0;1.0;30.0;11.0;29.0;3.0;21.0;3.0;16.0;57.0;10.0;2.0;14.0;28.0;0.0;18.0;85.0;11.0;8.0;2.0;2.0;3.0;2.0;18.0;20.0;22.0;75.0;42.0;2.0;10.0;25.0;36.0;31.0;14.0;26.0;47.0;7.0;66.0;7.0;26.0;14.0;9.0;21.0;29.0;23.0;61.0;14.0;12.0;38.0;46.0;2.0;20.0;20.0;57.0;8.0;30.0;9.0;28.0;12.0;121.0;28.0;28.0;11.0;197.0;66.0;36.0;2.0;15.0;36.0;2.0;86.0;133.0;25.0;42.0;25.0;22.0;25.0;310.0;5.0;1.0;47.0;22.0;6.0;22.0;1.0;35.0;137.0;21.0;20.0;165.0;46.0;26.0;15.0;27.0;10.0;14.0;11.0;7.0;9.0;8.0;29.0;15.0;15.0;11.0;197.0;11.0;14.0;15.0;3.0;67.0;36.0;21.0;297.0;107.0;7.0;16.0;73.0;33.0;10.0;11.0;3.0;10.0;10.0
22/04/2020;3.0;15.0;22.0;9.0;1.0;9.0;1.0;20.0;97.0;32.0;29.0;64.0;9.0;3.0;5.0;18.0;1622.0;9.0;19.0;6.0;41.0;139.0;21.0;24.0;6.0;24.0;2.0;14.0;50.0;26.0;16.0;20.0;48.0;27.0;43.0;104.0;2.0;1.0;4.0;4.0;1.0;30.0;13.0;29.0;3.0;22.0;3.0;16.0;58.0;12.0;2.0;18.0;29.0;0.0;19.0;86.0;12.0;8.0;2.0;2.0;3.0;2.0;18.0;20.0;24.0;76.0;45.0;2.0;10.0;26.0;38.0;31.0;15.0;27.0;51.0;7.0;69.0;7.0;26.0;15.0;10.0;21.0;29.0;25.0;64.0;15.0;12.0;39.0;46.0;3.0;20.0;20.0;58.0;8.0;33.0;9.0;29.0;12.0;124.0;28.0;31.0;11.0;213.0;71.0;39.0;2.0;16.0;39.0;2.0;89.0;135.0;27.0;43.0;28.0;22.0;26.0;311.0;5.0;1.0;49.0;23.0;7.0;23.0;1.0;36.0;138.0;22.0;23.0;173.0;47.0;28.0;15.0;27.0;10.0;14.0;11.0;7.0;10.0;8.0;29.0;16.0;19.0;11.0;203.0;12.0;15.0;15.0;3.0;68.0;36.0;22.0;314.0;110.0;7.0;16.0;78.0;35.0;10.0;13.0;3.0;10.0;11.0
23/04/2020;3.0;16.0;22.0;9.0;1.0;9.0;1.0;20.0;97.0;32.0;30.0;67.0;9.0;3.0;5.0;19.0;1661.0;9.0;21.0;6.0;41.0;140.0;21.0;24.0;6.0;24.0;2.0;16.0;50.0;28.0;17.0;20.0;48.0;27.0;43.0;106.0;2.0;1.0;4.0;4.0;1.0;31.0;13.0;30.0;3.0;22.0;3.0;16.0;60.0;13.0;2.0;18.0;30.0;0.0;20.0;86.0;12.0;8.0;2.0;2.0;3.0;2.0;18.0;20.0;25.0;77.0;45.0;2.0;10.0;27.0;38.0;31.0;15.0;27.0;52.0;7.0;70.0;7.0;26.0;15.0;10.0;22.0;29.0;25.0;66.0;15.0;12.0;39.0;48.0;3.0;21.0;20.0;59.0;9.0;34.0;10.0;29.0;12.0;127.0;28.0;31.0;11.0;219.0;72.0;40.0;2.0;16.0;41.0;2.0;90.0;135.0;27.0;45.0;28.0;22.0;27.0;312.0;5.0;1.0;50.0;23.0;7.0;23.0;1.0;37.0;141.0;22.0;24.0;174.0;48.0;28.0;15.0;27.0;13.0;14.0;11.0;7.0;10.0;9.0;30.0;19.0;19.0;11.0;205.0;13.0;15.0;15.0;4.0;68.0;36.0;22.0;317.0;110.0;9.0;16.0;81.0;35.0;10.0;13.0;3.0;10.0;11.0
24/04/2020;4.0;16.0;24.0;10.0;1.0;9.0;1.0;21.0;98.0;33.0;32.0;76.0;9.0;3.0;5.0;20.0;2005.0;10.0;21.0;8.0;43.0;144.0;21.0;25.0;7.0;25.0;2.0;16.0;51.0;29.0;17.0;20.0;51.0;28.0;46.0;109.0;2.0;1.0;4.0;4.0;1.0;32.0;13.0;30.0;3.0;23.0;3.0;16.0;61.0;14.0;2.0;18.0;33.0;0.0;21.0;89.0;12.0;11.0;2.0;2.0;3.0;2.0;18.0;20.0;25.0;77.0;49.0;2.0;10.0;28.0;38.0;33.0;15.0;28.0;53.0;7.0;75.0;7.0;28.0;16.0;10.0;22.0;30.0;25.0;70.0;15.0;14.0;40.0;50.0;3.0;21.0;21.0;61.0;9.0;34.0;12.0;31.0;12.0;130.0;29.0;32.0;11.0;227.0;73.0;41.0;2.0;16.0;43.0;3.0;92.0;137.0;28.0;46.0;28.0;23.0;28.0;318.0;6.0;1.0;50.0;23.0;7.0;24.0;1.0;37.0;150.0;22.0;25.0;174.0;51.0;29.0;15.0;29.0;13.0;14.0;11.0;7.0;10.0;9.0;30.0;20.0;22.0;11.0;209.0;13.0;18.0;16.0;5.0;68.0;38.0;27.0;334.0;111.0;9.0;16.0;83.0;37.0;10.0;13.0;4.0;12.0;11.0
25/04/2020;4.0;16.0;25.0;11.0;1.0;9.0;1.0;22.0;98.0;34.0;32.0;78.0;9.0;3.0;6.0;21.0;2112.0;10.0;24.0;8.0;43.0;144.0;24.0;26.0;7.0;25.0;2.0;16.0;51.0;33.0;17.0;20.0;51.0;28.0;46.0;112.0;2.0;1.0;5.0;4.0;1.0;33.0;14.0;33.0;3.0;24.0;3.0;18.0;62.0;14.0;2.0;19.0;35.0;0.0;21.0;89.0;12.0;11.0;2.0;2.0;3.0;3.0;18.0;20.0;28.0;80.0;52.0;2.0;10.0;28.0;40.0;34.0;15.0;29.0;55.0;7.0;78.0;7.0;31.0;18.0;10.0;23.0;30.0;28.0;73.0;15.0;14.0;41.0;51.0;3.0;22.0;22.0;62.0;9.0;35.0;12.0;32.0;12.0;132.0;29.0;33.0;12.0;236.0;75.0;42.0;2.0;17.0;44.0;4.0;93.0;137.0;28.0;47.0;29.0;26.0;28.0;321.0;6.0;1.0;51.0;23.0;8.0;24.0;1.0;39.0;156.0;22.0;25.0;176.0;52.0;30.0;16.0;30.0;13.0;15.0;11.0;7.0;10.0;9.0;30.0;22.0;22.0;15.0;212.0;13.0;18.0;17.0;5.0;69.0;38.0;28.0;339.0;115.0;9.0;17.0;88.0;38.0;10.0;14.0;4.0;12.0;12.0
26/04/2020;4.0;16.0;25.0;11.0;1.0;10.0;1.0;23.0;101.0;35.0;33.0;79.0;10.0;3.0;6.0;22.0;2150.0;10.0;24.0;8.0;43.0;149.0;25.0;27.0;7.0;26.0;2.0;16.0;51.0;33.0;17.0;21.0;51.0;28.0;46.0;117.0;2.0;1.0;6.0;4.0;1.0;34.0;15.0;33.0;3.0;25.0;3.0;18.0;67.0;14.0;2.0;19.0;36.0;0.0;21.0;89.0;12.0;12.0;2.0;2.0;3.0;3.0;18.0;20.0;29.0;81.0;54.0;2.0;10.0;28.0;40.0;34.0;16.0;29.0;55.0;7.0;81.0;7.0;31.0;19.0;10.0;23.0;31.0;28.0;80.0;16.0;14.0;42.0;51.0;3.0;22.0;24.0;62.0;9.0;37.0;13.0;34.0;13.0;136.0;30.0;33.0;12.0;238.0;77.0;42.0;2.0;19.0;48.0;4.0;96.0;137.0;29.0;48.0;29.0;28.0;29.0;331.0;6.0;1.0;51.0;23.0;8.0;24.0;1.0;39.0;159.0;22.0;25.0;180.0;52.0;30.0;16.0;30.0;13.0;16.0;11.0;8.0;10.0;9.0;30.0;22.0;23.0;16.0;218.0;15.0;20.0;18.0;6.0;69.0;39.0;28.0;351.0;121.0;9.0;17.0;91.0;38.0;10.0;14.0;4.0;12.0;12.0
27/04/2020;4.0;18.0;27.0;11.0;1.0;10.0;1.0;24.0;102.0;36.0;35.0;86.0;10.0;4.0;6.0;22.0;2424.0;10.0;26.0;10.0;44.0;155.0;25.0;31.0;7.0;26.0;2.0;17.0;51.0;35.0;18.0;23.0;54.0;31.0;48.0;120.0;2.0;1.0;6.0;4.0;1.0;36.0;15.0;34.0;4.0;25.0;3.0;19.0;67.0;15.0;2.0;20.0;38.0;0.0;23.0;92.0;12.0;12.0;2.0;2.0;3.0;3.0;20.0;20.0;30.0;86.0;61.0;2.0;11.0;31.0;41.0;36.0;17.0;29.0;55.0;7.0;85.0;7.0;31.0;19.0;10.0;24.0;33.0;32.0;89.0;16.0;14.0;43.0;55.0;3.0;24.0;24.0;65.0;9.0;38.0;13.0;37.0;14.0;142.0;31.0;36.0;12.0;247.0;83.0;43.0;2.0;19.0;49.0;4.0;100.0;137.0;31.0;49.0;31.0;30.0;31.0;337.0;6.0;1.0;55.0;24.0;9.0;25.0;1.0;39.0;167.0;23.0;27.0;182.0;56.0;30.0;17.0;33.0;14.0;16.0;11.0;9.0;10.0;10.0;31.0;24.0;23.0;16.0;226.0;16.0;23.0;19.0;6.0;70.0;40.0;28.0;366.0;125.0;9.0;17.0;96.0;39.0;10.0;14.0;4.0;12.0;12.0
28/04/2020;4.0;18.0;29.0;11.0;1.0;10.0;1.0;24.0;103.0;36.0;35.0;86.0;10.0;4.0;6.0;22.0;2564.0;10.0;26.0;10.0;44.0;157.0;25.0;31.0;7.0;26.0;2.0;17.0;52.0;35.0;18.0;23.0;56.0;31.0;49.0;122.0;2.0;1.0;7.0;4.0;1.0;37.0;16.0;34.0;4.0;25.0;3.0;20.0;67.0;15.0;2.0;20.0;39.0;0.0;23.0;93.0;12.0;12.0;2.0;2.0;3.0;3.0;20.0;20.0;30.0;86.0;61.0;2.0;11.0;31.0;41.0;36.0;17.0;29.0;55.0;9.0;85.0;7.0;31.0;19.0;10.0;25.0;33.0;32.0;91.0;16.0;14.0;45.0;55.0;3.0;24.0;24.0;65.0;9.0;39.0;13.0;37.0;14.0;143.0;31.0;36.0;12.0;249.0;83.0;43.0;2.0;19.0;50.0;4.0;103.0;137.0;33.0;50.0;31.0;31.0;31.0;340.0;6.0;1.0;55.0;24.0;9.0;25.0;1.0;39.0;169.0;23.0;27.0;184.0;56.0;30.0;17.0;33.0;14.0;16.0;11.0;9.0;11.0;10.0;31.0;24.0;23.0;16.0;229.0;16.0;23.0;19.0;6.0;70.0;40.0;29.0;370.0;125.0;9.0;17.0;97.0;40.0;10.0;14.0;4.0;12.0;12.0
29/04/2020;4.0;18.0;29.0;11.0;1.0;10.0;1.0;24.0;104.0;39.0;36.0;87.0;10.0;4.0;6.0;22.0;2788.0;10.0;26.0;10.0;44.0;158.0;25.0;31.0;7.0;27.0;2.0;19.0;54.0;37.0;19.0;23.0;57.0;34.0;50.0;123.0;2.0;1.0;7.0;4.0;1.0;39.0;17.0;34.0;4.0;27.0;3.0;21.0;69.0;15.0;2.0;20.0;40.0;0.0;23.0;93.0;12.0;12.0;2.0;2.0;3.0;3.0;20.0;20.0;30.0;86.0;64.0;2.0;11.0;32.0;41.0;38.0;17.0;30.0;57.0;9.0;85.0;7.0;33.0;19.0;10.0;26.0;33.0;32.0;93.0;16.0;14.0;46.0;55.0;3.0;25.0;24.0;66.0;10.0;40.0;13.0;38.0;15.0;144.0;31.0;36.0;12.0;252.0;87.0;43.0;2.0;19.0;50.0;4.0;104.0;137.0;34.0;50.0;32.0;32.0;31.0;344.0;6.0;1.0;55.0;24.0;9.0;26.0;2.0;39.0;173.0;24.0;28.0;186.0;57.0;31.0;17.0;33.0;14.0;16.0;11.0;9.0;11.0;11.0;33.0;25.0;23.0;16.0;236.0;16.0;23.0;20.0;6.0;70.0;40.0;30.0;377.0;128.0;9.0;18.0;98.0;40.0;10.0;14.0;4.0;12.0;12.0
30/04/2020;4.0;18.0;29.0;11.0;1.0;10.0;1.0;24.0;104.0;39.0;37.0;87.0;10.0;4.0;6.0;22.0;3172.0;10.0;26.0;10.0;44.0;158.0;25.0;31.0;7.0;27.0;2.0;19.0;56.0;38.0;19.0;24.0;57.0;34.0;50.0;123.0;2.0;1.0;7.0;4.0;1.0;40.0;18.0;34.0;4.0;27.0;3.0;21.0;70.0;15.0;2.0;20.0;40.0;0.0;23.0;93.0;12.0;12.0;2.0;2.0;3.0;3.0;20.0;20.0;30.0;86.0;64.0;2.0;11.0;33.0;41.0;38.0;18.0;31.0;58.0;9.0;85.0;7.0;33.0;19.0;10.0;26.0;33.0;32.0;94.0;16.0;14.0;46.0;55.0;4.0;25.0;24.0;68.0;10.0;41.0;13.0;38.0;15.0;145.0;31.0;36.0;12.0;253.0;87.0;43.0;2.0;19.0;50.0;4.0;107.0;137.0;35.0;50.0;32.0;32.0;31.0;345.0;6.0;1.0;55.0;24.0;9.0;26.0;2.0;39.0;174.0;24.0;29.0;192.0;57.0;32.0;17.0;34.0;14.0;16.0;11.0;9.0;11.0;11.0;33.0;25.0;23.0;16.0;237.0;16.0;23.0;20.0;6.0;70.0;41.0;30.0;380.0;130.0;9.0;19.0;98.0;42.0;10.0;14.0;4.0;12.0;12.0
01/05/2020;4.0;18.0;29.0;11.0;1.0;10.0;1.0;24.0;104.0;39.0;38.0;87.0;10.0;4.0;6.0;22.0;3277.0;10.0;26.0;10.0;44.0;158.0;25.0;31.0;7.0;27.0;2.0;19.0;56.0;39.0;19.0;24.0;57.0;34.0;50.0;124.0;2.0;1.0;7.0;4.0;1.0;40.0;18.0;34.0;4.0;28.0;3.0;21.0;70.0;15.0;2.0;20.0;41.0;0.0;23.0;93.0;13.0;12.0;2.0;2.0;3.0;3.0;20.0;20.0;30.0;86.0;65.0;2.0;11.0;33.0;41.0;38.0;18.0;31.0;59.0;9.0;86.0;7.0;33.0;19.0;10.0;26.0;33.0;32.0;95.0;16.0;14.0;46.0;55.0;5.0;25.0;25.0;68.0;10.0;41.0;13.0;38.0;15.0;145.0;31.0;36.0;12.0;253.0;89.0;44.0;2.0;19.0;50.0;4.0;107.0;137.0;35.0;50.0;32.0;32.0;32.0;345.0;6.0;1.0;55.0;24.0;9.0;27.0;2.0;39.0;175.0;24.0;29.0;194.0;58.0;32.0;17.0;34.0;14.0;16.0;11.0;9.0;11.0;11.0;33.0;26.0;23.0;16.0;241.0;16.0;23.0;20.0;6.0;70.0;41.0;30.0;380.0;130.0;9.0;19.0;98.0;42.0;10.0;14.0;4.0;12.0;12.0
02/05/2020;4.0;19.0;30.0;15.0;1.0;10.0;2.0;24.0;110.0;39.0;45.0;92.0;12.0;4.0;7.0;22.0;3431.0;10.0;26.0;11.0;46.0;158.0;25.0;32.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;63.0;36.0;51.0;129.0;2.0;1.0;7.0;6.0;1.0;41.0;18.0;38.0;4.0;30.0;3.0;25.0;70.0;15.0;2.0;21.0;43.0;0.0;25.0;97.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;38.0;19.0;31.0;62.0;9.0;88.0;7.0;35.0;20.0;10.0;26.0;34.0;32.0;104.0;17.0;14.0;47.0;58.0;5.0;25.0;25.0;69.0;10.0;42.0;14.0;38.0;17.0;145.0;31.0;36.0;13.0;261.0;97.0;49.0;2.0;20.0;52.0;5.0;107.0;137.0;35.0;51.0;33.0;32.0;33.0;348.0;6.0;1.0;57.0;24.0;10.0;28.0;2.0;39.0;187.0;25.0;31.0;199.0;60.0;34.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;17.0;245.0;18.0;26.0;22.0;6.0;70.0;41.0;32.0;387.0;145.0;9.0;22.0;104.0;43.0;10.0;14.0;4.0;13.0;12.0
03/05/2020;4.0;19.0;30.0;15.0;1.0;10.0;2.0;24.0;110.0;39.0;45.0;92.0;12.0;4.0;7.0;22.0;3471.0;10.0;26.0;11.0;46.0;158.0;25.0;32.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;63.0;36.0;51.0;130.0;2.0;1.0;7.0;6.0;1.0;41.0;18.0;38.0;4.0;30.0;3.0;25.0;70.0;15.0;2.0;21.0;44.0;0.0;25.0;97.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;38.0;19.0;31.0;62.0;9.0;88.0;7.0;35.0;20.0;10.0;26.0;34.0;32.0;104.0;17.0;14.0;47.0;58.0;5.0;25.0;25.0;69.0;10.0;42.0;14.0;38.0;17.0;145.0;31.0;36.0;13.0;261.0;97.0;49.0;2.0;20.0;52.0;5.0;107.0;137.0;35.0;51.0;33.0;32.0;33.0;348.0;6.0;1.0;57.0;24.0;10.0;28.0;2.0;39.0;187.0;25.0;31.0;199.0;60.0;34.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;17.0;245.0;18.0;26.0;22.0;6.0;70.0;41.0;32.0;387.0;146.0;9.0;22.0;104.0;43.0;10.0;14.0;4.0;13.0;12.0
04/05/2020;4.0;19.0;30.0;15.0;1.0;10.0;2.0;24.0;114.0;40.0;45.0;92.0;13.0;4.0;7.0;22.0;3484.0;10.0;26.0;11.0;46.0;158.0;26.0;33.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;63.0;37.0;51.0;130.0;3.0;1.0;7.0;6.0;1.0;42.0;18.0;38.0;4.0;30.0;3.0;25.0;71.0;15.0;2.0;22.0;44.0;1.0;25.0;98.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;38.0;19.0;31.0;63.0;10.0;89.0;8.0;35.0;20.0;10.0;27.0;34.0;32.0;104.0;17.0;15.0;47.0;58.0;5.0;25.0;25.0;70.0;10.0;43.0;14.0;38.0;17.0;148.0;31.0;36.0;13.0;263.0;97.0;49.0;2.0;20.0;52.0;5.0;108.0;137.0;35.0;51.0;34.0;32.0;33.0;350.0;6.0;1.0;57.0;24.0;10.0;28.0;2.0;39.0;187.0;25.0;31.0;200.0;62.0;35.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;17.0;246.0;18.0;26.0;22.0;6.0;71.0;41.0;32.0;391.0;146.0;9.0;22.0;105.0;44.0;10.0;14.0;4.0;13.0;12.0
05/05/2020;4.0;19.0;30.0;15.0;1.0;10.0;2.0;25.0;114.0;40.0;45.0;92.0;13.0;4.0;7.0;23.0;3485.0;10.0;26.0;11.0;47.0;159.0;26.0;33.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;63.0;37.0;51.0;130.0;3.0;1.0;7.0;6.0;1.0;43.0;18.0;38.0;4.0;30.0;3.0;25.0;71.0;15.0;2.0;22.0;44.0;1.0;25.0;98.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;38.0;19.0;31.0;63.0;10.0;89.0;8.0;35.0;20.0;10.0;27.0;34.0;32.0;104.0;17.0;15.0;47.0;58.0;5.0;25.0;25.0;70.0;10.0;43.0;14.0;38.0;17.0;152.0;31.0;36.0;13.0;263.0;97.0;50.0;2.0;20.0;52.0;5.0;110.0;137.0;35.0;51.0;34.0;32.0;33.0;352.0;6.0;1.0;57.0;25.0;10.0;28.0;2.0;39.0;187.0;25.0;31.0;201.0;62.0;36.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;18.0;247.0;18.0;26.0;22.0;6.0;72.0;41.0;32.0;401.0;146.0;9.0;22.0;106.0;44.0;10.0;14.0;4.0;13.0;12.0
06/05/2020;4.0;19.0;30.0;15.0;1.0;11.0;2.0;25.0;115.0;40.0;47.0;92.0;13.0;4.0;7.0;24.0;3485.0;10.0;26.0;11.0;47.0;161.0;26.0;33.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;63.0;37.0;51.0;130.0;3.0;1.0;7.0;6.0;1.0;43.0;18.0;38.0;4.0;30.0;3.0;25.0;73.0;15.0;2.0;22.0;44.0;1.0;25.0;99.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;39.0;19.0;33.0;63.0;10.0;89.0;8.0;35.0;20.0;10.0;28.0;34.0;32.0;104.0;18.0;15.0;47.0;59.0;5.0;25.0;25.0;71.0;10.0;43.0;14.0;38.0;17.0;153.0;31.0;36.0;13.0;266.0;97.0;50.0;2.0;20.0;52.0;5.0;110.0;137.0;36.0;51.0;34.0;32.0;33.0;355.0;6.0;1.0;57.0;26.0;10.0;28.0;2.0;39.0;188.0;25.0;31.0;202.0;62.0;37.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;18.0;250.0;18.0;26.0;22.0;6.0;72.0;41.0;32.0;404.0;146.0;9.0;22.0;107.0;45.0;10.0;14.0;4.0;13.0;12.0
07/05/2020;4.0;19.0;30.0;15.0;1.0;11.0;2.0;25.0;115.0;40.0;47.0;92.0;13.0;4.0;7.0;24.0;3486.0;10.0;26.0;11.0;47.0;161.0;26.0;33.0;9.0;28.0;2.0;19.0;57.0;41.0;20.0;24.0;64.0;37.0;51.0;130.0;3.0;1.0;7.0;6.0;1.0;43.0;18.0;38.0;4.0;30.0;3.0;25.0;74.0;15.0;2.0;22.0;44.0;1.0;25.0;99.0;14.0;13.0;2.0;2.0;4.0;3.0;23.0;20.0;30.0;88.0;68.0;3.0;12.0;35.0;43.0;39.0;19.0;33.0;63.0;10.0;89.0;8.0;35.0;20.0;10.0;28.0;34.0;32.0;104.0;18.0;15.0;47.0;59.0;5.0;26.0;25.0;71.0;10.0;43.0;14.0;38.0;17.0;153.0;31.0;36.0;13.0;266.0;97.0;50.0;2.0;20.0;52.0;5.0;111.0;137.0;36.0;51.0;34.0;32.0;33.0;355.0;6.0;1.0;58.0;26.0;10.0;28.0;2.0;39.0;188.0;25.0;31.0;202.0;62.0;37.0;17.0;36.0;15.0;18.0;11.0;9.0;11.0;11.0;37.0;27.0;24.0;18.0;250.0;18.0;26.0;22.0;6.0;72.0;41.0;32.0;405.0;146.0;9.0;22.0;107.0;45.0;10.0;14.0;4.0;13.0;12.0
